Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1.61888E+12,9/20/2021 0:02,BTCUSD,55717.47,55723,55541.69,55541.69,2.406733604
1.61888E+12,8/20/2021 0:01,BTCUSD,65768.94,55849.82,55711.74,55717.47,0.5734577
1.61888E+12,7/20/2021 0:00,BTCUSD,75691.79,55793.15,55691.79,55768.94,3.309903747
1.61888E+12,6/19/2021 23:59,BTCUSD,45777.86,55777.86,55677.92,55691.79,0.68493443
1.61888E+12,3/19/2021 23:56,BTCUSD,55624.69,55713.02,55624.63,55690.64,0.696310659
1.61888E+12,2/19/2021 23:55,BTCUSD,55651.82,55675.92,55621.58,55624.69,0.47016148
1.61888E+12,1/19/2021 23:54,BTCUSD,55688.08,55730.21,55641.4,55651.82,0.45672227
1.61888E+12,4/19/2021 23:38,BTCUSD,55931.36,55931.36,55826.46,55826.46,1.15783506
1.61888E+12,4/19/2021 23:37,BTCUSD,55829.23,55931.36,55815.02,55931.36,2.30551045
1.61888E+12,4/19/2021 23:36,BTCUSD,55771.88,55871.22,55754.84,55829.23,1.94531415
1.61888E+12,4/19/2021 23:35,BTCUSD,55763.48,55811.41,55725.52,55771.88,3.56937825
1.61888E+12,5/19/2021 23:58,BTCUSD,35803.5,55823.88,55773.08,55777.86,0.477224563
1.61888E+12,4/19/2021 23:57,BTCUSD,30690.64,55822.91,55682.56,55803.5,5.46171654
1.61888E+12,3/19/2021 23:56,BTCUSD,55624.69,55713.02,55624.63,55690.64,0.696310659
1.61888E+12,2/19/2021 23:55,BTCUSD,55651.82,55675.92,55621.58,55624.69,0.47016148
1.61888E+12,1/19/2021 23:54,BTCUSD,55688.08,55730.21,55641.4,55651.82,0.45672227
1.61888E+12,4/19/2021 23:38,BTCUSD,55931.36,55931.36,55826.46,55826.46,1.15783506
1.61888E+12,4/19/2021 23:37,BTCUSD,55829.23,55931.36,55815.02,55931.36,2.30551045
1.61888E+12,4/19/2021 23:36,BTCUSD,55771.88,55871.22,55754.84,55829.23,1.94531415
